post,degrees,azimuth,wind_direction,timestamp,run,concentration,distance
35,1.5,73.5,,1957-11-26 11:20:00,9.0,,200
36,1.5,75.0,7.5,1957-11-26 11:20:00,9.0,155.0,50
36,1.5,75.0,7.5,1957-11-26 11:20:00,9.0,47.7,100
36,1.5,75.0,7.5,1957-11-26 11:20:00,9.0,14.3,200
37,1.5,76.5,,1957-11-26 11:20:00,9.0,,50
37,1.5,76.5,,1957-11-26 11:20:00,9.0,,100
37,1.5,76.5,,1957-11-26 11:20:00,9.0,,200
38,1.5,78.0,7.92,1957-11-26 11:20:00,9.0,129.0,50
38,1.5,78.0,7.92,1957-11-26 11:20:00,9.0,40.4,100
38,1.5,78.0,7.92,1957-11-26 11:20:00,9.0,11.2,200
39,1.5,79.5,,1957-11-26 11:20:00,9.0,,50
39,1.5,79.5,,1957-11-26 11:20:00,9.0,,100
39,1.5,79.5,,1957-11-26 11:20:00,9.0,,200
40,1.5,81.0,7.08,1957-11-26 11:20:00,9.0,98.7,50
40,1.5,81.0,7.08,1957-11-26 11:20:00,9.0,38.2,100
40,1.5,81.0,7.08,1957-11-26 11:20:00,9.0,5.79,200
41,1.5,82.5,,1957-11-26 11:20:00,9.0,,50
41,1.5,82.5,,1957-11-26 11:20:00,9.0,,100
41,1.5,82.5,,1957-11-26 11:20:00,9.0,,200
42,1.5,84.0,7.08,1957-11-26 11:20:00,9.0,81.7,50
42,1.5,84.0,7.08,1957-11-26 11:20:00,9.0,23.9,100
42,1.5,84.0,7.08,1957-11-26 11:20:00,9.0,4.67,200
43,1.5,85.5,,1957-11-26 11:20:00,9.0,,50
43,1.5,85.5,,1957-11-26 11:20:00,9.0,,100
43,1.5,85.5,,1957-11-26 11:20:00,9.0,,200
44,1.5,87.0,3.75,1957-11-26 11:20:00,9.0,70.6,50
44,1.5,87.0,3.75,1957-11-26 11:20:00,9.0,12.1,100
44,1.5,87.0,3.75,1957-11-26 11:20:00,9.0,3.27,200
45,1.5,88.5,,1957-11-26 11:20:00,9.0,,50
45,1.5,88.5,,1957-11-26 11:20:00,9.0,,100
45,1.5,88.5,,1957-11-26 11:20:00,9.0,,200
46,1.5,90.0,4.17,1957-11-26 11:20:00,9.0,40.4,50
46,1.5,90.0,4.17,1957-11-26 11:20:00,9.0,6.73,100
46,1.5,90.0,4.17,1957-11-26 11:20:00,9.0,0.48,200
47,1.5,91.5,,1957-11-26 11:20:00,9.0,,50
47,1.5,91.5,,1957-11-26 11:20:00,9.0,,100
47,1.5,91.5,,1957-11-26 11:20:00,9.0,,200
48,1.5,93.0,2.5,1957-11-26 11:20:00,9.0,14.6,50
48,1.5,93.0,2.5,1957-11-26 11:20:00,9.0,2.92,100
48,1.5,93.0,2.5,1957-11-26 11:20:00,9.0,,200
49,1.5,94.5,,1957-11-26 11:20:00,9.0,,50
49,1.5,94.5,,1957-11-26 11:20:00,9.0,,100
49,1.5,94.5,,1957-11-26 11:20:00,9.0,,200
50,1.5,96.0,,1957-11-26 11:20:00,9.0,5.57,50
50,1.5,96.0,,1957-11-26 11:20:00,9.0,0.686,100
50,1.5,96.0,,1957-11-26 11:20:00,9.0,,200
51,1.5,97.5,,1957-11-26 11:20:00,9.0,,50
51,1.5,97.5,,1957-11-26 11:20:00,9.0,,100
51,1.5,97.5,,1957-11-26 11:20:00,9.0,,200
52,1.5,99.0,,1957-11-26 11:20:00,9.0,2.32,50
52,1.5,99.0,,1957-11-26 11:20:00,9.0,0.127,100
52,1.5,99.0,,1957-11-26 11:20:00,9.0,,200
53,1.5,100.5,,1957-11-26 11:20:00,9.0,,50
53,1.5,100.5,,1957-11-26 11:20:00,9.0,,100
53,1.5,100.5,,1957-11-26 11:20:00,9.0,,200
54,1.5,102.0,1.25,1957-11-26 11:20:00,9.0,3.68,50
54,1.5,102.0,1.25,1957-11-26 11:20:00,9.0,,100
54,1.5,102.0,1.25,1957-11-26 11:20:00,9.0,,200
55,1.5,103.5,,1957-11-26 11:20:00,9.0,,50
55,1.5,103.5,,1957-11-26 11:20:00,9.0,,100
55,1.5,103.5,,1957-11-26 11:20:00,9.0,,200
56,1.5,105.0,,1957-11-26 11:20:00,9.0,2.82,50
56,1.5,105.0,,1957-11-26 11:20:00,9.0,,100
56,1.5,105.0,,1957-11-26 11:20:00,9.0,,200
57,1.5,106.5,,1957-11-26 11:20:00,9.0,,50
57,1.5,106.5,,1957-11-26 11:20:00,9.0,,100
57,1.5,106.5,,1957-11-26 11:20:00,9.0,,200
58,1.5,108.0,0.83,1957-11-26 11:20:00,9.0,0.275,50
58,1.5,108.0,0.83,1957-11-26 11:20:00,9.0,,100
58,1.5,108.0,0.83,1957-11-26 11:20:00,9.0,,200
59,1.5,109.5,,1957-11-26 11:20:00,9.0,,50
59,1.5,109.5,,1957-11-26 11:20:00,9.0,,100
59,1.5,109.5,,1957-11-26 11:20:00,9.0,,200
60,1.5,111.0,,1957-11-26 11:20:00,9.0,,50
60,1.5,111.0,,1957-11-26 11:20:00,9.0,,100
60,1.5,111.0,,1957-11-26 11:20:00,9.0,,200
61,1.5,112.5,,1957-11-26 11:20:00,9.0,,50
61,1.5,112.5,,1957-11-26 11:20:00,9.0,,100
61,1.5,112.5,,1957-11-26 11:20:00,9.0,,200
62,1.5,114.0,0.42,1957-11-26 11:20:00,9.0,,50
62,1.5,114.0,0.42,1957-11-26 11:20:00,9.0,,100
62,1.5,114.0,0.42,1957-11-26 11:20:00,9.0,,200
63,1.5,115.5,,1957-11-26 11:20:00,9.0,,50
63,1.5,115.5,,1957-11-26 11:20:00,9.0,,100
63,1.5,115.5,,1957-11-26 11:20:00,9.0,,200
63,1.5,115.5,,1957-11-26 11:20:00,9.0,,50
63,1.5,115.5,,1957-11-26 11:20:00,9.0,,100
63,1.5,115.5,,1957-11-26 11:20:00,9.0,,200
64,1.5,117.0,,1957-11-26 11:20:00,9.0,,50
64,1.5,117.0,,1957-11-26 11:20:00,9.0,,100
64,1.5,117.0,,1957-11-26 11:20:00,9.0,,200
65,1.5,118.5,,1957-11-26 11:20:00,9.0,,50
65,1.5,118.5,,1957-11-26 11:20:00,9.0,,100
65,1.5,118.5,,1957-11-26 11:20:00,9.0,,200
66,1.5,120.0,,1957-11-26 11:20:00,9.0,,50
66,1.5,120.0,,1957-11-26 11:20:00,9.0,,100
66,1.5,120.0,,1957-11-26 11:20:00,9.0,,200
67,1.5,121.5,,1957-11-26 11:20:00,9.0,,50
67,1.5,121.5,,1957-11-26 11:20:00,9.0,,100
67,1.5,121.5,,1957-11-26 11:20:00,9.0,,200
68,1.5,123.0,,1957-11-26 11:20:00,9.0,,50
68,1.5,123.0,,1957-11-26 11:20:00,9.0,,100
68,1.5,123.0,,1957-11-26 11:20:00,9.0,,200
69,1.5,124.5,,1957-11-26 11:20:00,9.0,,50
69,1.5,124.5,,1957-11-26 11:20:00,9.0,,100
69,1.5,124.5,,1957-11-26 11:20:00,9.0,,200
70,1.5,126.0,,1957-11-26 11:20:00,9.0,,50
70,1.5,126.0,,1957-11-26 11:20:00,9.0,,100
70,1.5,126.0,,1957-11-26 11:20:00,9.0,,200
71,1.5,127.5,,1957-11-26 11:20:00,9.0,,50
71,1.5,127.5,,1957-11-26 11:20:00,9.0,,100
71,1.5,127.5,,1957-11-26 11:20:00,9.0,,200
72,1.5,129.0,,1957-11-26 11:20:00,9.0,,50
72,1.5,129.0,,1957-11-26 11:20:00,9.0,,100
72,1.5,129.0,,1957-11-26 11:20:00,9.0,,200
73,1.5,130.5,,1957-11-26 11:20:00,9.0,,50
73,1.5,130.5,,1957-11-26 11:20:00,9.0,,100
73,1.5,130.5,,1957-11-26 11:20:00,9.0,,200
74,1.5,132.0,,1957-11-26 11:20:00,9.0,,50
74,1.5,132.0,,1957-11-26 11:20:00,9.0,,100
74,1.5,132.0,,1957-11-26 11:20:00,9.0,,200
75,1.5,133.5,,1957-11-26 11:20:00,9.0,,50
75,1.5,133.5,,1957-11-26 11:20:00,9.0,,100
75,1.5,133.5,,1957-11-26 11:20:00,9.0,,200
76,1.5,135.0,,1957-11-26 11:20:00,9.0,,50
76,1.5,135.0,,1957-11-26 11:20:00,9.0,,100
76,1.5,135.0,,1957-11-26 11:20:00,9.0,,200
77,1.5,136.5,,1957-11-26 11:20:00,9.0,,50
77,1.5,136.5,,1957-11-26 11:20:00,9.0,,100
77,1.5,136.5,,1957-11-26 11:20:00,9.0,,200
78,1.5,138.0,0.42,1957-11-26 11:20:00,9.0,,50
78,1.5,138.0,0.42,1957-11-26 11:20:00,9.0,,100
78,1.5,138.0,0.42,1957-11-26 11:20:00,9.0,,200
11,1.5,37.5,,1957-12-03 11:20:00,10.0,,50
11,1.5,37.5,,1957-12-03 11:20:00,10.0,,100
11,1.5,37.5,,1957-12-03 11:20:00,10.0,,200
12,1.5,39.0,0.42,1957-12-03 11:20:00,10.0,0.546,50
12,1.5,39.0,0.42,1957-12-03 11:20:00,10.0,,100
12,1.5,39.0,0.42,1957-12-03 11:20:00,10.0,,200
13,1.5,40.5,,1957-12-03 11:20:00,10.0,,50
13,1.5,40.5,,1957-12-03 11:20:00,10.0,,100
13,1.5,40.5,,1957-12-03 11:20:00,10.0,,200
14,1.5,42.0,,1957-12-03 11:20:00,10.0,5.57,50
14,1.5,42.0,,1957-12-03 11:20:00,10.0,,100
14,1.5,42.0,,1957-12-03 11:20:00,10.0,,200
15,1.5,43.5,,1957-12-03 11:20:00,10.0,,50
15,1.5,43.5,,1957-12-03 11:20:00,10.0,,100
15,1.5,43.5,,1957-12-03 11:20:00,10.0,,200
16,1.5,45.0,0.42,1957-12-03 11:20:00,10.0,10.6,50
16,1.5,45.0,0.42,1957-12-03 11:20:00,10.0,0.013,100
16,1.5,45.0,0.42,1957-12-03 11:20:00,10.0,0.144,200
17,1.5,46.5,,1957-12-03 11:20:00,10.0,,50
17,1.5,46.5,,1957-12-03 11:20:00,10.0,,100
17,1.5,46.5,,1957-12-03 11:20:00,10.0,,200
18,1.5,48.0,1.25,1957-12-03 11:20:00,10.0,19.7,50
18,1.5,48.0,1.25,1957-12-03 11:20:00,10.0,0.402,100
18,1.5,48.0,1.25,1957-12-03 11:20:00,10.0,0.367,200
19,1.5,49.5,,1957-12-03 11:20:00,10.0,,50
19,1.5,49.5,,1957-12-03 11:20:00,10.0,,100
19,1.5,49.5,,1957-12-03 11:20:00,10.0,,200
20,1.5,51.0,1.67,1957-12-03 11:20:00,10.0,23.3,50
20,1.5,51.0,1.67,1957-12-03 11:20:00,10.0,3.28,100
20,1.5,51.0,1.67,1957-12-03 11:20:00,10.0,1.06,200
21,1.5,52.5,,1957-12-03 11:20:00,10.0,,50
21,1.5,52.5,,1957-12-03 11:20:00,10.0,,100
21,1.5,52.5,,1957-12-03 11:20:00,10.0,,200
22,1.5,54.0,2.5,1957-12-03 11:20:00,10.0,29.8,50
22,1.5,54.0,2.5,1957-12-03 11:20:00,10.0,6.72,100
22,1.5,54.0,2.5,1957-12-03 11:20:00,10.0,1.18,200
23,1.5,55.5,,1957-12-03 11:20:00,10.0,,50
23,1.5,55.5,,1957-12-03 11:20:00,10.0,,100
23,1.5,55.5,,1957-12-03 11:20:00,10.0,,200
24,1.5,57.0,3.33,1957-12-03 11:20:00,10.0,35.9,50
24,1.5,57.0,3.33,1957-12-03 11:20:00,10.0,7.52,100
24,1.5,57.0,3.33,1957-12-03 11:20:00,10.0,1.93,200
25,1.5,58.5,,1957-12-03 11:20:00,10.0,,50
25,1.5,58.5,,1957-12-03 11:20:00,10.0,,100
25,1.5,58.5,,1957-12-03 11:20:00,10.0,,200
26,1.5,60.0,6.25,1957-12-03 11:20:00,10.0,51.8,50
26,1.5,60.0,6.25,1957-12-03 11:20:00,10.0,14.1,100
26,1.5,60.0,6.25,1957-12-03 11:20:00,10.0,3.59,200
27,1.5,61.5,,1957-12-03 11:20:00,10.0,,50
27,1.5,61.5,,1957-12-03 11:20:00,10.0,,100
27,1.5,61.5,,1957-12-03 11:20:00,10.0,,200
28,1.5,63.0,3.75,1957-12-03 11:20:00,10.0,86.6,50
28,1.5,63.0,3.75,1957-12-03 11:20:00,10.0,22.6,100
28,1.5,63.0,3.75,1957-12-03 11:20:00,10.0,4.71,200
29,1.5,64.5,,1957-12-03 11:20:00,10.0,,50
29,1.5,64.5,,1957-12-03 11:20:00,10.0,,100
29,1.5,64.5,,1957-12-03 11:20:00,10.0,,200
30,1.5,66.0,4.58,1957-12-03 11:20:00,10.0,98.2,50
30,1.5,66.0,4.58,1957-12-03 11:20:00,10.0,25.0,100
30,1.5,66.0,4.58,1957-12-03 11:20:00,10.0,3.03,200
31,1.5,67.5,,1957-12-03 11:20:00,10.0,,50
31,1.5,67.5,,1957-12-03 11:20:00,10.0,,100
31,1.5,67.5,,1957-12-03 11:20:00,10.0,,200
32,1.5,69.0,4.58,1957-12-03 11:20:00,10.0,97.4,50
32,1.5,69.0,4.58,1957-12-03 11:20:00,10.0,28.4,100
32,1.5,69.0,4.58,1957-12-03 11:20:00,10.0,3.79,200
33,1.5,70.5,,1957-12-03 11:20:00,10.0,,50
33,1.5,70.5,,1957-12-03 11:20:00,10.0,,100
33,1.5,70.5,,1957-12-03 11:20:00,10.0,,200
34,1.5,72.0,7.08,1957-12-03 11:20:00,10.0,115.0,50
34,1.5,72.0,7.08,1957-12-03 11:20:00,10.0,24.8,100
34,1.5,72.0,7.08,1957-12-03 11:20:00,10.0,4.26,200
35,1.5,73.5,,1957-12-03 11:20:00,10.0,,50
35,1.5,73.5,,1957-12-03 11:20:00,10.0,,100
35,1.5,73.5,,1957-12-03 11:20:00,10.0,,200
36,1.5,75.0,3.75,1957-12-03 11:20:00,10.0,119.0,50
36,1.5,75.0,3.75,1957-12-03 11:20:00,10.0,20.2,100
36,1.5,75.0,3.75,1957-12-03 11:20:00,10.0,3.23,200
37,1.5,76.5,,1957-12-03 11:20:00,10.0,,50
37,1.5,76.5,,1957-12-03 11:20:00,10.0,,100
37,1.5,76.5,,1957-12-03 11:20:00,10.0,,200
38,1.5,78.0,5.0,1957-12-03 11:20:00,10.0,101.0,50
38,1.5,78.0,5.0,1957-12-03 11:20:00,10.0,16.1,100
38,1.5,78.0,5.0,1957-12-03 11:20:00,10.0,2.92,200
39,1.5,79.5,,1957-12-03 11:20:00,10.0,,50
39,1.5,79.5,,1957-12-03 11:20:00,10.0,,100
39,1.5,79.5,,1957-12-03 11:20:00,10.0,,200
40,1.5,81.0,5.83,1957-12-03 11:20:00,10.0,79.0,50
40,1.5,81.0,5.83,1957-12-03 11:20:00,10.0,16.0,100
40,1.5,81.0,5.83,1957-12-03 11:20:00,10.0,1.46,200
41,1.5,82.5,,1957-12-03 11:20:00,10.0,,50
41,1.5,82.5,,1957-12-03 11:20:00,10.0,,100
41,1.5,82.5,,1957-12-03 11:20:00,10.0,,200
42,1.5,84.0,4.58,1957-12-03 11:20:00,10.0,61.8,50
42,1.5,84.0,4.58,1957-12-03 11:20:00,10.0,13.8,100
42,1.5,84.0,4.58,1957-12-03 11:20:00,10.0,1.0,200
43,1.5,85.5,,1957-12-03 11:20:00,10.0,,50
43,1.5,85.5,,1957-12-03 11:20:00,10.0,,100
43,1.5,85.5,,1957-12-03 11:20:00,10.0,,200
44,1.5,87.0,3.75,1957-12-03 11:20:00,10.0,82.4,50
44,1.5,87.0,3.75,1957-12-03 11:20:00,10.0,14.4,100
44,1.5,87.0,3.75,1957-12-03 11:20:00,10.0,1.43,200
45,1.5,88.5,,1957-12-03 11:20:00,10.0,,50
45,1.5,88.5,,1957-12-03 11:20:00,10.0,,100
45,1.5,88.5,,1957-12-03 11:20:00,10.0,,200
46,1.5,90.0,4.16,1957-12-03 11:20:00,10.0,96.9,50
46,1.5,90.0,4.16,1957-12-03 11:20:00,10.0,20.2,100
46,1.5,90.0,4.16,1957-12-03 11:20:00,10.0,2.79,200
47,1.5,91.5,,1957-12-03 11:20:00,10.0,,50
47,1.5,91.5,,1957-12-03 11:20:00,10.0,,100
47,1.5,91.5,,1957-12-03 11:20:00,10.0,,200
48,1.5,93.0,3.75,1957-12-03 11:20:00,10.0,105.0,50
48,1.5,93.0,3.75,1957-12-03 11:20:00,10.0,24.2,100
48,1.5,93.0,3.75,1957-12-03 11:20:00,10.0,3.49,200
49,1.5,94.5,,1957-12-03 11:20:00,10.0,,50
49,1.5,94.5,,1957-12-03 11:20:00,10.0,,100
49,1.5,94.5,,1957-12-03 11:20:00,10.0,,200
50,1.5,96.0,5.42,1957-12-03 11:20:00,10.0,101.0,50
50,1.5,96.0,5.42,1957-12-03 11:20:00,10.0,19.0,100
50,1.5,96.0,5.42,1957-12-03 11:20:00,10.0,2.41,200
51,1.5,97.5,,1957-12-03 11:20:00,10.0,,50
51,1.5,97.5,,1957-12-03 11:20:00,10.0,,100
51,1.5,97.5,,1957-12-03 11:20:00,10.0,,200
52,1.5,99.0,5.42,1957-12-03 11:20:00,10.0,105.0,50
52,1.5,99.0,5.42,1957-12-03 11:20:00,10.0,16.6,100
52,1.5,99.0,5.42,1957-12-03 11:20:00,10.0,3.11,200
53,1.5,100.5,,1957-12-03 11:20:00,10.0,,50
53,1.5,100.5,,1957-12-03 11:20:00,10.0,,100
53,1.5,100.5,,1957-12-03 11:20:00,10.0,,200
54,1.5,102.0,1.67,1957-12-03 11:20:00,10.0,49.9,50
54,1.5,102.0,1.67,1957-12-03 11:20:00,10.0,14.2,100
54,1.5,102.0,1.67,1957-12-03 11:20:00,10.0,2.78,200
55,1.5,103.5,,1957-12-03 11:20:00,10.0,,50
55,1.5,103.5,,1957-12-03 11:20:00,10.0,,100
55,1.5,103.5,,1957-12-03 11:20:00,10.0,,200
56,1.5,105.0,3.33,1957-12-03 11:20:00,10.0,40.0,50
56,1.5,105.0,3.33,1957-12-03 11:20:00,10.0,10.3,100
56,1.5,105.0,3.33,1957-12-03 11:20:00,10.0,1.05,200
57,1.5,106.5,,1957-12-03 11:20:00,10.0,,50
57,1.5,106.5,,1957-12-03 11:20:00,10.0,,100
57,1.5,106.5,,1957-12-03 11:20:00,10.0,,200
58,1.5,108.0,2.08,1957-12-03 11:20:00,10.0,40.7,50
58,1.5,108.0,2.08,1957-12-03 11:20:00,10.0,4.87,100
58,1.5,108.0,2.08,1957-12-03 11:20:00,10.0,0.597,200
59,1.5,109.5,,1957-12-03 11:20:00,10.0,,50
59,1.5,109.5,,1957-12-03 11:20:00,10.0,,100
59,1.5,109.5,,1957-12-03 11:20:00,10.0,,200
60,1.5,111.0,2.92,1957-12-03 11:20:00,10.0,22.3,50
60,1.5,111.0,2.92,1957-12-03 11:20:00,10.0,2.19,100
60,1.5,111.0,2.92,1957-12-03 11:20:00,10.0,0.527,200
61,1.5,112.5,,1957-12-03 11:20:00,10.0,,50
61,1.5,112.5,,1957-12-03 11:20:00,10.0,,100
61,1.5,112.5,,1957-12-03 11:20:00,10.0,,200
62,1.5,114.0,2.92,1957-12-03 11:20:00,10.0,15.7,50
62,1.5,114.0,2.92,1957-12-03 11:20:00,10.0,1.94,100
62,1.5,114.0,2.92,1957-12-03 11:20:00,10.0,0.967,200
63,1.5,115.5,,1957-12-03 11:20:00,10.0,,50
63,1.5,115.5,,1957-12-03 11:20:00,10.0,,100
63,1.5,115.5,,1957-12-03 11:20:00,10.0,,200
64,1.5,117.0,3.75,1957-12-03 11:20:00,10.0,14.3,50
64,1.5,117.0,3.75,1957-12-03 11:20:00,10.0,2.86,100
64,1.5,117.0,3.75,1957-12-03 11:20:00,10.0,1.17,200
65,1.5,118.5,,1957-12-03 11:20:00,10.0,,50
65,1.5,118.5,,1957-12-03 11:20:00,10.0,,100
65,1.5,118.5,,1957-12-03 11:20:00,10.0,,200
66,1.5,120.0,2.5,1957-12-03 11:20:00,10.0,28.2,50
66,1.5,120.0,2.5,1957-12-03 11:20:00,10.0,4.72,100
66,1.5,120.0,2.5,1957-12-03 11:20:00,10.0,0.166,200
67,1.5,121.5,,1957-12-03 11:20:00,10.0,,50
67,1.5,121.5,,1957-12-03 11:20:00,10.0,,100
67,1.5,121.5,,1957-12-03 11:20:00,10.0,,200
68,1.5,123.0,0.83,1957-12-03 11:20:00,10.0,8.96,50
68,1.5,123.0,0.83,1957-12-03 11:20:00,10.0,3.5,100
68,1.5,123.0,0.83,1957-12-03 11:20:00,10.0,,200
69,1.5,124.5,,1957-12-03 11:20:00,10.0,,50
69,1.5,124.5,,1957-12-03 11:20:00,10.0,,100
69,1.5,124.5,,1957-12-03 11:20:00,10.0,,200
70,1.5,126.0,1.25,1957-12-03 11:20:00,10.0,3.49,50
70,1.5,126.0,1.25,1957-12-03 11:20:00,10.0,0.962,100
70,1.5,126.0,1.25,1957-12-03 11:20:00,10.0,,200
71,1.5,127.5,,1957-12-03 11:20:00,10.0,,50
71,1.5,127.5,,1957-12-03 11:20:00,10.0,,100
71,1.5,127.5,,1957-12-03 11:20:00,10.0,,200
72,1.5,129.0,0.42,1957-12-03 11:20:00,10.0,0.2,50
72,1.5,129.0,0.42,1957-12-03 11:20:00,10.0,0.018,100
72,1.5,129.0,0.42,1957-12-03 11:20:00,10.0,,200
73,1.5,130.5,,1957-12-03 11:20:00,10.0,,50
73,1.5,130.5,,1957-12-03 11:20:00,10.0,,100
73,1.5,130.5,,1957-12-03 11:20:00,10.0,,200
74,1.5,132.0,0.42,1957-12-03 11:20:00,10.0,0.039,50
74,1.5,132.0,0.42,1957-12-03 11:20:00,10.0,,100
74,1.5,132.0,0.42,1957-12-03 11:20:00,10.0,,200
75,1.5,133.5,,1957-12-03 11:20:00,10.0,,50
75,1.5,133.5,,1957-12-03 11:20:00,10.0,,100
75,1.5,133.5,,1957-12-03 11:20:00,10.0,,200
76,1.5,135.0,,1957-12-03 11:20:00,10.0,,50
76,1.5,135.0,,1957-12-03 11:20:00,10.0,,100
76,1.5,135.0,,1957-12-03 11:20:00,10.0,,200
77,1.5,136.5,,1957-12-03 11:20:00,10.0,,50
77,1.5,136.5,,1957-12-03 11:20:00,10.0,,100
77,1.5,136.5,,1957-12-03 11:20:00,10.0,,200
78,1.5,138.0,0.42,1957-12-03 11:20:00,10.0,,50
78,1.5,138.0,0.42,1957-12-03 11:20:00,10.0,,100
78,1.5,138.0,0.42,1957-12-03 11:20:00,10.0,,200
79,1.5,139.5,,1957-12-03 11:20:00,10.0,,50
79,1.5,139.5,,1957-12-03 11:20:00,10.0,,100
79,1.5,139.5,,1957-12-03 11:20:00,10.0,,200
